source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter[kgCha-1]	dN_litter[kgNha-1]	dN_dep[kgNha-1]	dN_up_floor[kgNha-1]	dN_up_min[kgNha-1]	dN_mineral_floor[kgNha-1]	dN_mineral_min[kgNha-1]	dN_nitrify_floor[kgNha-1]	dN_nitrify_min[kgNha-1]	dN_denitrify_floor[kgNha-1]	dN_denitrify_min[kgNha-1]	dN_chemo_floor[kgNha-1]	dN_chemo_min[kgNha-1]	C_plants_floor[kgCha-1]	C_plants_min[kgCha-1]	C_soil_floor[kgCha-1]	C_soil_min[kgCha-1]	C_aorg_floor[kgCha-1]	C_aorg_min[kgCha-1]	C_litter_raw[kgCha-1]	C_litter_floor[kgCha-1]	C_litter_min[kgCha-1]	C_mic_floor[kgCha-1]	C_mic_min[kgCha-1]	C_sol_floor[kgCha-1]	C_sol_min[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants_floor[kgNha-1]	N_plants_min[kgNha-1]	N_soil_floor[kgNha-1]	N_soil_min[kgNha-1]	N_aorg_floor[kgNha-1]	N_aorg_min[kgNha-1]	N_litter_raw[kgNha-1]	N_litter_floor[kgNha-1]	N_litter_min[kgNha-1]	N_mic_floor[kgNha-1]	N_mic_min[kgNha-1]	N_sol_floor[kgNha-1]	N_sol_min[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2011-07-13 23:00:00	0.0515214	4.26429	12.9552	0.000284443	7.4629e-05	0.000162523	1.46573e-05	5.26429e-05	0.001424	0.0278009	2.96818e-05	0	0	0	2.48245	0.00850183	0	0	0.490071	-0	0.564153	-0	0.144729	-0	0.0171532	-0	6.63436e-06	0	199.59	0	51108.1	0	254.647	0	0	334.582	0	71.6873	0	2.71642	0	0	0	4.77117	0	5367.35	0	23.2339	0	0	5.09877	0	3.65103	0	0.551583	0	0	0.842716
setup	0	2011-07-14 23:00:00	0.0273314	4.12539	14.4932	0.000379346	0.000104391	0.000217331	2.13931e-05	0.000178029	0.00226731	0.02285	1.01116e-05	0	0	0	2.46021	0.00929638	0	0	0.399111	-0	0.550225	-0	0.238709	-0	0.0118145	-0	7.63659e-06	0	214.394	0	51097.1	0	255.795	0	0	325.689	0	69.8136	0	2.5192	0	0	0	4.93253	0	5366.98	0	23.288	0	0	4.98498	0	3.56363	0	0.554724	0	0	0.816624
setup	0	2011-07-15 23:00:00	0.0299629	3.94484	11.4637	0.000275334	7.44445e-05	0.000155207	1.72343e-05	9.60669e-06	0.000788286	0.0828672	4.6818e-08	0.353296	7.08175	0	2.41683	0.0101068	0	0	0.549586	-0	0.522886	-0	0.0475365	-0	0.0461841	-0	4.15318e-06	0	227.72	0	51089.1	0	254.579	0	0	320.683	0	67.4571	0	0.199823	0	0	0	5.14277	0	5366.45	0	22.9009	0	0	4.94557	0	3.47028	0	0.490693	0	0	0.969355
setup	0	2011-07-16 23:00:00	0.110439	3.9511	7.27213	0.000289117	7.43555e-05	0.000153942	1.85233e-05	2.25444e-06	0.000354903	0.0069747	1.30752e-07	0.353604	7.07982	0	2.46728	0.0109226	0	0	0.404592	-0	0.355662	-0	0.00900391	-0	0.00282436	-0	2.02839e-06	0	240.51	0	51084.9	0	253.938	0	0	316.829	0	63.8599	0	0.457656	0	0	0	5.27308	0	5366.11	0	22.6738	0	0	4.92399	0	3.3732	0	0.483249	0	0	0.958599
setup	0	2011-07-17 23:00:00	0.185517	3.93157	7.32261	0.000274006	7.44813e-05	0.000136731	2.07534e-05	1.86343e-06	0.000167803	0.00457156	4.16109e-07	0.348649	6.98552	0	2.50595	0.0116978	0	0	0.481874	-0	0.384507	-0	0.0173105	-0	0.00189164	-0	1.86667e-06	0	252.444	0	51080.6	0	253.582	0	0	313.074	0	60.1159	0	0.444174	0	0	0	5.42212	0	5365.72	0	22.3833	0	0	4.90182	0	3.29574	0	0.436997	0	0	0.963474
setup	0	2011-07-18 23:00:00	0.246218	4.09826	7.32195	0.000271276	7.45255e-05	0.000131122	2.2588e-05	2.1482e-06	0.00015928	0.00376027	7.87466e-07	0.350418	7.02202	0	2.63977	0.0124915	0	0	0.422757	-0	0.354164	-0	0.0167797	-0	0.00153865	-0	1.67806e-06	0	264.404	0	51076.5	0	252.979	0	0	309.568	0	56.6501	0	0.433139	0	0	0	5.52827	0	5365.38	0	22.1325	0	0	4.88474	0	3.23089	0	0.416361	0	0	0.96391
setup	0	2011-07-19 23:00:00	0.313385	4.18987	7.2356	0.000271579	7.44758e-05	0.000133138	2.40478e-05	2.01271e-06	0.00014532	0.00311767	1.04471e-06	0.349792	7.00903	0	2.73862	0.0132997	0	0	0.514411	-0	0.390019	-0	0.0161242	-0	0.0012597	-0	1.54124e-06	0	276.008	0	51072.6	0	251.779	0	0	306.31	0	53.8834	0	0.415695	0	0	0	5.65695	0	5364.97	0	21.7899	0	0	4.87292	0	3.17994	0	0.354384	0	0	0.962456
setup	0	2011-07-20 23:00:00	0.365158	4.20772	7.07368	0.000271861	7.43757e-05	0.000127612	2.52519e-05	2.01565e-06	0.000143364	0.00288852	1.11798e-06	0.351277	7.03974	0	2.80226	0.0141194	0	0	0.487031	-0	0.400979	-0	0.0155877	-0	0.00109081	-0	1.43957e-06	0	287.465	0	51069.1	0	249.324	0	0	303.299	0	52.5279	0	0.390724	0	0	0	5.75706	0	5364.59	0	21.4013	0	0	4.86654	0	3.14607	0	0.33332	0	0	0.962375
setup	0	2011-07-21 23:00:00	0.413117	4.1158	6.91206	0.000272101	7.4255e-05	0.000120866	2.62647e-05	2.12251e-06	0.000149396	0.00272104	1.29595e-06	0.347568	6.99703	0	2.81166	0.0149152	0.003	0	0.509255	-0	0.3842	-0	0.015835	-0	0.00110943	-0	1.36658e-06	0	298.313	0	51065.9	0	246.383	0	0	300.524	0	51.807	0	0.373531	0	0	0	5.85232	0	5364.2	0	21.0362	0	0	4.86524	0	3.11721	0	0.273995	0	0	0.964036
setup	0	2011-07-22 23:00:00	0.450723	3.99015	6.75137	0.000272321	7.4136e-05	0.00011365	2.71302e-05	2.23962e-06	0.000150289	0.00242313	1.66924e-06	0.345578	6.9331	0	2.80389	0.0156699	0	0	0.473342	-0	0.387184	-0	0.0158709	-0	0.000842842	-0	1.30006e-06	0	308.365	0	51062.9	0	242.964	0	0	297.987	0	51.7256	0	0.361881	0	0	0	5.92109	0	5363.85	0	20.655	0	0	4.86915	0	3.09254	0	0.261852	0	0	0.963578
setup	0	2011-07-23 23:00:00	0.479057	3.76339	6.63115	0.000272527	7.40363e-05	0.000107519	2.79612e-05	3.94091e-06	0.000257505	0.00446378	3.0444e-06	0.320135	6.97445	0	2.74388	0.0164037	0.0594	0	0.47801	-0	0.369882	-0	0.0200748	-0	0.004004	-0	1.33355e-06	0	316.758	0	51060.1	0	239.49	0	0	295.679	0	51.8173	0	0.351366	0	0	0	5.98736	0	5363.51	0	20.3055	0	0	4.87829	0	3.07446	0	0.232447	0	0	0.962124
setup	0	2011-07-24 23:00:00	0.504443	4.03813	6.58818	0.000272729	7.39648e-05	0.000100775	2.88477e-05	4.57386e-06	0.000320593	0.00432119	5.40099e-06	0.329305	7.04765	0	2.93565	0.0170838	0.039	0	0.436123	-0	0.351003	-0	0.0200007	-0	0.00331293	-0	1.26179e-06	0	325.877	0	51057.7	0	236.225	0	0	293.652	0	51.8521	0	0.337465	0	0	0	6.01121	0	5363.21	0	19.9825	0	0	4.89492	0	3.05741	0	0.217955	0	0	0.964156
setup	0	2011-07-25 23:00:00	0.51975	2.77053	6.21311	0.000272932	7.39144e-05	9.34064e-05	2.97453e-05	1.37913e-05	0.00112927	0.021969	1.96019e-05	0.274665	7.56526	0	2.34873	0.0178009	0.4644	0	0.51938	-0	0.335783	-0	0.0512924	-0	0.0336536	-0	1.92392e-06	0	329.786	0	51055.3	0	232.852	0	0	291.771	0	51.9353	0	0.380056	0	0	0	6.10853	0	5363	0	19.7092	0	0	4.91374	0	3.06873	0	0.215906	0	0	0.961411
setup	0	2011-07-26 23:00:00	0.517341	2.5937	6.04703	0.000273142	7.38942e-05	8.60487e-05	3.06537e-05	2.53638e-05	0.00158026	0.0169655	2.25595e-05	0.271644	7.30468	0	2.29789	0.0185548	0.2112	0	0.47957	-0	0.331447	-0	0.0576448	-0	0.0204311	-0	1.75818e-06	0	333.131	0	51053.1	0	229.777	0	0	290.064	0	51.8805	0	0.438458	0	0	0	6.18296	0	5362.77	0	19.4415	0	0	4.93575	0	3.05762	0	0.216743	0	0	0.957785
setup	0	2011-07-27 23:00:00	0.510271	2.5613	5.89189	0.00027332	7.39151e-05	7.88472e-05	3.15775e-05	2.0505e-05	0.00100227	0.00750306	5.19963e-05	0.282119	6.78669	0	2.31773	0.0192456	0.0456	0	0.425305	-0	0.328115	-0	0.0497959	-0	0.00589879	-0	1.4654e-06	0	335.55	0	51051.2	0	227.04	0	0	288.561	0	51.7537	0	0.466618	0	0	0	6.23245	0	5362.53	0	19.1668	0	0	4.96291	0	3.04214	0	0.210076	0	0	0.959661
setup	0	2011-07-28 23:00:00	0.509619	3.28705	6.03715	0.00027345	7.39854e-05	7.19362e-05	3.2518e-05	1.2656e-05	0.000570362	0.00462305	5.05405e-05	0.312847	7.09773	0	2.72291	0.019775	0.0186	0	0.380655	-0	0.307485	-0	0.0348961	-0	0.00249675	-0	1.25778e-06	0	341.455	0	51049.6	0	224.387	0	0	287.339	0	51.7798	0	0.409499	0	0	0	6.1903	0	5362.32	0	18.9173	0	0	4.99871	0	3.02595	0	0.201761	0	0	0.959659
setup	0	2011-07-29 23:00:00	0.515512	3.38676	5.98356	0.000273563	7.41109e-05	6.5409e-05	3.34736e-05	9.1022e-06	0.000413737	0.00451585	3.45636e-05	0.319256	7.05375	0	2.82172	0.0201343	0.0546	0	0.358416	-0	0.292208	-0	0.0280086	-0	0.00352177	-0	1.18236e-06	0	347.228	0	51048.5	0	221.864	0	0	286.352	0	51.8126	0	0.394122	0	0	0	6.12049	0	5362.13	0	18.6904	0	0	5.04112	0	3.01359	0	0.199415	0	0	0.96073
setup	0	2011-07-30 23:00:00	0.516173	2.7776	5.74685	0.000273689	7.42951e-05	5.93181e-05	3.44422e-05	1.63073e-05	0.000908365	0.015074	2.33463e-05	0.295874	7.47213	0	2.56178	0.0205164	0.3192	0	0.41887	-0	0.280847	-0	0.0423401	-0	0.0205952	-0	1.57421e-06	0	350.743	0	51047.5	0	219.296	0	0	285.54	0	51.889	0	0.42807	0	0	0	6.09897	0	5362	0	18.4921	0	0	5.08742	0	3.01433	0	0.204292	0	0	0.958878
setup	0	2011-07-31 23:00:00	0.508064	2.68897	5.60901	0.000273831	7.45398e-05	5.36926e-05	3.5421e-05	2.16409e-05	0.00110625	0.0110838	3.15192e-05	0.297191	7.37975	0	2.55725	0.0208941	0.1488	0	0.394447	-0	0.282115	-0	0.0465934	-0	0.0123388	-0	1.42443e-06	0	353.925	0	51046.7	0	216.941	0	0	284.893	0	51.8822	0	0.474209	0	0	0	6.05549	0	5361.85	0	18.2877	0	0	5.13707	0	3.00678	0	0.202739	0	0	0.959209
setup	0	2011-08-01 23:00:00	0.497248	2.56289	5.5775	0.00027396	7.4845e-05	4.85472e-05	3.64069e-05	1.61218e-05	0.000698384	0.00496932	4.35912e-05	0.288154	6.66146	0	2.53158	0.0212404	0.0288	0	0.354511	-0	0.284131	-0	0.0402256	-0	0.00332731	-0	1.20947e-06	0	355.522	0	51046	0	214.751	0	0	284.405	0	51.8278	0	0.512078	0	0	0	6.01081	0	5361.7	0	18.0774	0	0	5.19029	0	2.99251	0	0.202598	0	0	0.95707
setup	0	2011-08-02 23:00:00	0.489322	2.57596	5.50012	0.000274064	7.52092e-05	4.38813e-05	3.73958e-05	1.51588e-05	0.00065769	0.00783349	5.11283e-05	0.286215	6.8097	0	2.5736	0.0215699	0.1422	0	0.354559	-0	0.266014	-0	0.0368412	-0	0.00863491	-0	1.26575e-06	0	356.728	0	51045.7	0	212.606	0	0	284.132	0	51.8838	0	0.51565	0	0	0	5.95074	0	5361.58	0	17.897	0	0	5.25025	0	2.98655	0	0.2031	0	0	0.960885
setup	0	2011-08-03 23:00:00	0.479268	2.0337	5.2459	0.000274165	7.56296e-05	3.96736e-05	3.83838e-05	1.63642e-05	0.000814764	0.00939382	2.00594e-05	0.259849	6.3298	0	2.33293	0.0219374	0.1536	0	0.355227	-0	0.26142	-0	0.0399789	-0	0.0108338	-0	1.30739e-06	0	356.073	0	51045.6	0	210.533	0	0	284.008	0	51.8974	0	0.57057	0	0	0	5.93499	0	5361.48	0	17.7241	0	0	5.31387	0	2.98124	0	0.20346	0	0	0.960389
setup	0	2011-08-04 23:00:00	0.466194	2.78036	5.44337	0.000274277	7.61029e-05	3.58898e-05	3.93677e-05	1.19622e-05	0.000553014	0.00378116	1.74662e-05	0.321269	7.0527	0	2.73912	0.0220988	0	0	0.318621	-0	0.263527	-0	0.0341838	-0	0.00144149	-0	1.07695e-06	0	357.688	0	51045.7	0	208.562	0	0	284.104	0	52.034	0	0.486554	0	0	0	5.77791	0	5361.37	0	17.5368	0	0	5.38404	0	2.97114	0	0.199652	0	0	0.961704
setup	0	2011-08-05 23:00:00	0.463683	2.52439	5.43423	0.000274378	7.66253e-05	3.24955e-05	4.03447e-05	1.24758e-05	0.000605509	0.00769849	2.25067e-05	0.308757	7.21553	0	2.64688	0.0220638	0.1386	0	0.329475	-0	0.251606	-0	0.0334874	-0	0.00842123	-0	1.17526e-06	0	358.154	0	51046	0	206.713	0	0	284.315	0	52.0268	0	0.506435	0	0	0	5.64504	0	5361.3	0	17.3826	0	0	5.45726	0	2.96573	0	0.199821	0	0	0.962409
setup	0	2011-08-06 23:00:00	0.46123	2.52642	5.44657	0.000274488	7.71928e-05	2.94559e-05	4.13125e-05	1.09753e-05	0.000539612	0.00474215	3.31293e-05	0.313349	6.98064	0	2.68179	0.0220451	0.039	0	0.310867	-0	0.258172	-0	0.031062	-0	0.00333769	-0	1.04119e-06	0	358.705	0	51046.4	0	204.848	0	0	284.641	0	52.0724	0	0.507417	0	0	0	5.51271	0	5361.21	0	17.2165	0	0	5.53327	0	2.95675	0	0.199569	0	0	0.963896
setup	0	2011-08-07 23:00:00	0.459767	2.58535	5.44783	0.000274622	7.78012e-05	2.67337e-05	4.22693e-05	7.00444e-06	0.000352476	0.00266727	1.54019e-05	0.324133	6.77848	0	2.7458	0.0220122	0	0	0.292622	-0	0.256424	-0	0.0250045	-0	0.000722783	-0	9.35476e-07	0	359.283	0	51047	0	202.97	0	0	285.066	0	52.225	0	0.538254	0	0	0	5.38076	0	5361.13	0	17.0521	0	0	5.61132	0	2.9485	0	0.198724	0	0	0.962296
setup	0	2011-08-08 23:00:00	0.461509	2.69097	5.50116	0.000274766	7.84468e-05	2.42968e-05	4.3214e-05	4.84775e-06	0.000255527	0.00242866	1.17365e-05	0.33426	6.72756	0	2.83395	0.0219811	0.0012	0	0.286645	-0	0.254772	-0	0.0217013	-0	0.000655783	-0	8.869e-07	0	359.74	0	51047.7	0	201.166	0	0	285.649	0	52.3569	0	0.517596	0	0	0	5.25471	0	5361.06	0	16.8898	0	0	5.69434	0	2.94182	0	0.200225	0	0	0.966513
setup	0	2011-08-09 23:00:00	0.465594	2.47668	5.4807	0.000274918	7.91256e-05	2.21159e-05	4.41459e-05	5.41517e-06	0.000415278	0.00563085	4.6718e-06	0.307584	6.70457	0	2.76099	0.0220038	0.066	0	0.300394	-0	0.251896	-0	0.0235555	-0	0.00485764	-0	9.40383e-07	0	359.853	0	51048.5	0	199.331	0	0	286.356	0	52.4996	0	0.511942	0	0	0	5.15756	0	5361.01	0	16.735	0	0	5.78062	0	2.94027	0	0.200593	0	0	0.967324
setup	0	2011-08-10 23:00:00	0.467474	2.60765	5.52981	0.000275086	7.98342e-05	2.0163e-05	4.50644e-05	4.12879e-06	0.000351768	0.00301531	5.11674e-06	0.328228	6.7538	0	2.86052	0.0220312	0	0	0.288305	-0	0.254778	-0	0.0218936	-0	0.000884091	-0	8.5013e-07	0	360.295	0	51049.4	0	197.576	0	0	287.158	0	52.5828	0	0.521425	0	0	0	5.049	0	5360.95	0	16.5767	0	0	5.86875	0	2.93324	0	0.200565	0	0	0.968595
setup	0	2011-08-11 23:00:00	0.473969	2.64935	5.56436	0.000275252	8.05692e-05	1.84131e-05	4.59691e-05	3.24769e-06	0.000281082	0.00271611	4.8312e-06	0.331353	6.71331	0	2.91648	0.0220438	0.0036	0	0.285114	-0	0.252319	-0	0.0197638	-0	0.000840029	-0	8.15073e-07	0	360.579	0	51050.5	0	195.929	0	0	288.067	0	52.6062	0	0.556994	0	0	0	4.94799	0	5360.89	0	16.4267	0	0	5.9594	0	2.92524	0	0.200578	0	0	0.966833
setup	0	2011-08-12 23:00:00	0.490881	2.61856	5.55498	0.000275415	8.13274e-05	1.68441e-05	4.686e-05	2.80742e-06	0.000245629	0.00240899	4.84187e-06	0.334746	6.71603	0	2.93624	0.0220668	0	0	0.281244	-0	0.249959	-0	0.0189864	-0	0.000627851	-0	7.90483e-07	0	360.917	0	51051.7	0	194.333	0	0	289.065	0	52.5998	0	0.588532	0	0	0	4.85118	0	5360.85	0	16.2861	0	0	6.05173	0	2.91583	0	0.199742	0	0	0.96623
setup	0	2011-08-13 23:00:00	0.499998	2.29735	5.43737	0.000275583	8.21059e-05	1.54349e-05	4.7737e-05	3.77249e-06	0.00044592	0.00622997	2.87757e-06	0.292749	6.40873	0	2.80814	0.0221445	0.0672	0	0.299578	-0	0.253716	-0	0.022556	-0	0.00563163	-0	8.6623e-07	0	360.633	0	51052.9	0	192.67	0	0	290.128	0	52.6619	0	0.615746	0	0	0	4.78686	0	5360.82	0	16.138	0	0	6.14457	0	2.91557	0	0.200903	0	0	0.967608
setup	0	2011-08-14 23:00:00	0.500871	2.27303	5.46685	0.00027575	8.29021e-05	1.41674e-05	4.86003e-05	5.28862e-06	0.00096126	0.014607	9.64633e-06	0.281659	6.72317	0	2.82614	0.0222914	0.18	0	0.327564	-0	0.249003	-0	0.0297534	-0	0.0173461	-0	1.03122e-06	0	360.303	0	51054.2	0	191.043	0	0	291.283	0	52.6969	0	0.60471	0	0	0	4.73199	0	5360.81	0	16.0063	0	0	6.23914	0	2.91949	0	0.202437	0	0	0.97129
setup	0	2011-08-15 23:00:00	0.504479	2.49087	5.51725	0.00027589	8.37136e-05	1.30262e-05	4.94502e-05	3.74963e-06	0.000663772	0.00489999	2.05831e-05	0.313945	6.79666	0	2.96684	0.0224094	0	0	0.300693	-0	0.25835	-0	0.026073	-0	0.00196946	-0	8.18603e-07	0	360.334	0	51055.7	0	189.467	0	0	292.561	0	52.7671	0	0.581331	0	0	0	4.65937	0	5360.77	0	15.852	0	0	6.33718	0	2.91214	0	0.204177	0	0	0.972448
setup	0	2011-08-16 23:00:00	0.510633	2.29693	5.48153	0.000275997	8.45379e-05	1.19969e-05	5.02869e-05	3.77691e-06	0.000789418	0.0110785	2.65893e-05	0.284319	6.55286	0	2.9014	0.0225282	0.1146	0	0.313055	-0	0.251449	-0	0.0266074	-0	0.0115387	-0	9.16672e-07	0	359.955	0	51057.2	0	187.97	0	0	293.901	0	52.7571	0	0.59437	0	0	0	4.60528	0	5360.76	0	15.7175	0	0	6.436	0	2.91065	0	0.206078	0	0	0.974061
setup	0	2011-08-17 23:00:00	0.514327	2.39216	5.52349	0.000276095	8.53727e-05	1.10658e-05	5.11102e-05	3.19077e-06	0.000687048	0.00705777	2.49976e-05	0.300036	6.58359	0	2.97997	0.0226585	0.0402	0	0.303754	-0	0.255306	-0	0.0254208	-0	0.00523207	-0	8.26087e-07	0	359.742	0	51058.8	0	186.46	0	0	295.304	0	52.7927	0	0.615106	0	0	0	4.54504	0	5360.73	0	15.5776	0	0	6.53553	0	2.90391	0	0.204214	0	0	0.973382
setup	0	2011-08-18 23:00:00	0.518366	2.2642	5.47633	0.000276188	8.62164e-05	1.02211e-05	5.19209e-05	2.50288e-06	0.000479142	0.00450769	2.12258e-05	0.305496	6.46547	0	2.94692	0.0227705	0.0132	0	0.29227	-0	0.255839	-0	0.0222941	-0	0.00231658	-0	7.65832e-07	0	359.529	0	51060.5	0	184.985	0	0	296.721	0	52.8501	0	0.655462	0	0	0	4.48779	0	5360.71	0	15.44	0	0	6.6334	0	2.8941	0	0.205277	0	0	0.973801
setup	0	2011-08-19 23:00:00	0.519869	2.28188	5.46747	0.000276273	8.70672e-05	9.45309e-06	5.27194e-05	1.98609e-06	0.000331347	0.00306328	1.66826e-05	0.312663	6.3429	0	2.98609	0.0228768	0	0	0.283609	-0	0.252317	-0	0.0194567	-0	0.000882142	-0	7.20377e-07	0	359.224	0	51062.3	0	183.604	0	0	298.172	0	52.8828	0	0.678058	0	0	0	4.43163	0	5360.69	0	15.3108	0	0	6.7306	0	2.88344	0	0.204533	0	0	0.974553
setup	0	2011-08-20 23:00:00	0.523371	2.27431	5.48391	0.000276344	8.7924e-05	8.7536e-06	5.35064e-05	1.80875e-06	0.000278326	0.00295938	8.83706e-06	0.317036	6.36019	0	3.01256	0.0229825	0	0	0.281602	-0	0.251047	-0	0.0186772	-0	0.00087019	-0	7.05284e-07	0	358.908	0	51064.1	0	182.24	0	0	299.677	0	52.9296	0	0.709181	0	0	0	4.37688	0	5360.68	0	15.1861	0	0	6.82811	0	2.87368	0	0.203714	0	0	0.972694
setup	0	2011-08-21 23:00:00	0.529232	2.34402	5.48308	0.000276402	8.87854e-05	8.11548e-06	5.42825e-05	1.70421e-06	0.000272728	0.003016	4.57112e-06	0.318402	6.42139	0	3.07803	0.0230865	0.003	0	0.279961	-0	0.251218	-0	0.018169	-0	0.00101925	-0	6.9104e-07	0	358.577	0	51066.1	0	180.922	0	0	301.279	0	53.0028	0	0.688855	0	0	0	4.32177	0	5360.68	0	15.0593	0	0	6.92821	0	2.86689	0	0.206014	0	0	0.974538
setup	0	2011-08-22 23:00:00	0.540418	2.33942	5.52489	0.000276453	8.96503e-05	7.53229e-06	5.50481e-05	3.64362e-06	0.0012813	0.0247176	1.11905e-05	0.280292	7.04165	0	3.10622	0.0232398	0.3126	0	0.350565	-0	0.246798	-0	0.0334213	-0	0.0324408	-0	1.09318e-06	0	358.026	0	51068.2	0	179.592	0	0	303.02	0	53.062	0	0.662489	0	0	0	4.2835	0	5360.72	0	14.9523	0	0	7.03303	0	2.88651	0	0.208644	0	0	0.975267
setup	0	2011-08-23 23:00:00	0.545423	2.11205	5.40745	0.000276508	9.05178e-05	6.99835e-06	5.5804e-05	3.06205e-06	0.0012024	0.0119831	2.92405e-05	0.277718	6.54113	0	3.02103	0.0234108	0.0486	0	0.316634	-0	0.253647	-0	0.0297395	-0	0.00996923	-0	8.3449e-07	0	357.398	0	51070.3	0	178.353	0	0	304.806	0	52.9996	0	0.668244	0	0	0	4.2462	0	5360.73	0	14.8324	0	0	7.13792	0	2.877	0	0.208257	0	0	0.975871
setup	0	2011-08-24 23:00:00	0.545455	2.18376	5.36907	0.000276571	9.13872e-05	6.50872e-06	5.65508e-05	2.43479e-06	0.000918779	0.0110006	2.44515e-05	0.275278	6.37296	0	3.08437	0.0235739	0.0732	0	0.312349	-0	0.256168	-0	0.0277456	-0	0.00990294	-0	8.24223e-07	0	356.671	0	51072.5	0	177.11	0	0	306.584	0	53.0004	0	0.710482	0	0	0	4.20842	0	5360.74	0	14.7097	0	0	7.24034	0	2.86983	0	0.211671	0	0	0.975245
setup	0	2011-08-25 23:00:00	0.550647	2.00671	5.30441	0.000276618	9.2258e-05	6.05933e-06	5.72894e-05	1.87148e-06	0.000564483	0.00469147	9.53068e-06	0.25445	5.45251	0	3.02118	0.023768	0.0048	0	0.294846	-0	0.256821	-0	0.0239851	-0	0.00203527	-0	7.2512e-07	0	355.256	0	51074.8	0	175.88	0	0	308.34	0	53.0452	0	0.797786	0	0	0	4.18143	0	5360.74	0	14.5905	0	0	7.34	0	2.85705	0	0.211289	0	0	0.974262
setup	0	2011-08-26 23:00:00	0.559477	2.20842	5.36238	0.000276654	9.31295e-05	5.64648e-06	5.802e-05	2.11936e-06	0.000697403	0.0101835	1.27762e-05	0.266463	6.07893	0	3.14761	0.0239636	0.0894	0	0.303988	-0	0.253643	-0	0.0245412	-0	0.00992277	-0	7.97384e-07	0	354.303	0	51077.1	0	174.715	0	0	310.165	0	53.0689	0	0.79626	0	0	0	4.14508	0	5360.76	0	14.4804	0	0	7.44131	0	2.85192	0	0.212431	0	0	0.9754
setup	0	2011-08-27 23:00:00	0.562549	1.69067	5.16473	0.000276689	9.4001e-05	5.2666e-06	5.87433e-05	2.59014e-06	0.00122114	0.0212268	3.54582e-06	0.167159	4.41191	0	2.91018	0.0242161	0.1998	0	0.32778	-0	0.250041	-0	0.0305854	-0	0.0245425	-0	9.58883e-07	0	352.095	0	51079.5	0	173.511	0	0	312.023	0	53.1521	0	0.759689	0	0	0	4.13989	0	5360.8	0	14.3751	0	0	7.54264	0	2.85929	0	0.214385	0	0	0.979823
setup	0	2011-08-28 23:00:00	0.55892	2.05201	5.20207	0.000276728	9.48722e-05	4.91654e-06	5.94596e-05	2.01995e-06	0.00100381	0.0106769	2.22015e-05	0.275724	6.38348	0	3.11136	0.0245229	0.048	0	0.314106	-0	0.256565	-0	0.0286451	-0	0.00855818	-0	7.95496e-07	0	350.933	0	51082	0	172.439	0	0	313.915	0	53.1213	0	0.790102	0	0	0	4.141	0	5360.81	0	14.2605	0	0	7.64394	0	2.8489	0	0.213951	0	0	0.97638
setup	0	2011-08-29 23:00:00	0.571338	2.05534	5.26366	0.000276746	9.57426e-05	4.5937e-06	6.01697e-05	1.57869e-06	0.000560606	0.00477616	4.87993e-05	0.29363	6.31842	0	3.13585	0.0249687	0.0018	0	0.294371	-0	0.258871	-0	0.0235455	-0	0.00191058	-0	7.01236e-07	0	349.24	0	51084.5	0	171.35	0	0	315.814	0	53.1673	0	0.803331	0	0	0	4.15086	0	5360.82	0	14.1459	0	0	7.74456	0	2.83495	0	0.216256	0	0	0.977096
setup	0	2011-08-30 23:00:00	0.595391	2.16471	5.28033	0.000276755	9.66118e-05	4.29566e-06	6.08737e-05	1.26883e-06	0.000362439	0.00353633	3.43969e-05	0.311342	6.33362	0	3.2136	0.0254126	0	0	0.284401	-0	0.2552	-0	0.0191095	-0	0.00114168	-0	6.49163e-07	0	347.586	0	51087.3	0	170.34	0	0	317.791	0	53.1931	0	0.825387	0	0	0	4.15765	0	5360.84	0	14.0366	0	0	7.8481	0	2.8237	0	0.217655	0	0	0.977921
setup	0	2011-08-31 23:00:00	0.621145	2.06139	5.23828	0.000276791	9.74795e-05	4.02016e-06	6.15721e-05	1.12753e-06	0.000339666	0.00430573	2.5114e-05	0.30161	6.28058	0	3.18528	0.0258508	0.0174	0	0.284036	-0	0.253355	-0	0.0179806	-0	0.0024949	-0	6.44771e-07	0	346.03	0	51090	0	169.35	0	0	319.816	0	53.2083	0	0.83745	0	0	0	4.16417	0	5360.87	0	13.9314	0	0	7.95291	0	2.81401	0	0.219522	0	0	0.979047
